day,ec_pre_translate,ec_post_translate,tu_pre_translate,tu_post_translate,ecpe_pre_translate,ecpe_post_translate,ec_pre_checkbot,ec_post_checkbot,tu_pre_checkbot,tu_post_checkbot,ecpe_pre_checkbot,ecpe_post_checkbot
mon,3,12,1,3,3,4,15,7,2,3,7.5,2.3
tue,3,26,1,6,1,4.3,11,26,1,2,11,13
wed,15,19,3,6,5,3.17,2,1,1,1,1,1
thurs,1,22,1,3,1,7.3,4,16,1,2,4,8
fri,9,5,2,2,4.5,2.5,13,15,3,1,4.3,15
mon,3,31,1,5,3,6.2,15,11,2,1,7.5,11
tue,3,26,1,4,1,6.5,11,7,1,1,11,7
wed,15,63,3,4,5,21,2,3,1,1,1,3
thurs,1,91,1,9,1,10.11,4,40,1,6,4,6.67
fri,9,32,2,4,4.5,8,13,1,3,1,4.3,1
mon,3,59,1,7,3,8.43,15,14,2,2,7.5,7
tue,3,27,1,4,1,6.75,11,29,1,2,11,14.5
wed,15,31,3,6,5,5.17,2,30,1,2,1,15
thurs,1,7,1,4,1,1.75,4,0,1,0,4,0
fri,9,8,2,3,4.5,2.67,13,1,3,1,4.3,1
